Speaker,Text,Folder,Filename
Speaker 1,"Ah, ok, ya te lo digo. Diplomado...",2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 0,"Herramientas financieras para la toma de decisiones, tal. vez.",2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 1,"Ya te lo digo, no, un momento, yo te lo voy a decir así. Se llama Diplomado en Herramientas Financieras para la Toma de Decisiones.",2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 0,"Bueno, es que los diplomados virtuales, si no es por este medio, permíteme un momento. ¿Tú estás en la página en estos momentos? No, yo estoy en WhatsApp, que me han escrito. Exacto, sí. Todo es por ese WhatsApp, porque nosotros no tenemos acceso a los diplomados virtuales. Manejamos los que son online o presenciales, entonces no podría darte en ese momento información de este diplomado. Es todo por ese WhatsApp.",2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 1,¿Sí?,2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 0,"Sí, señor. Pero sí es de la Universidad Javeriana de Cali.",2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 1,"Ok, perfecto. Tengo una pregunta. El tema del pago, cuando me dicen ellos que me envían un link de pago, ¿es algo específico?",2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 0,"Tú ingresas a ese link, ahí está el pago en línea que se utiliza en la Universidad Javeriana. Tú ingresas a ese link, con el número de documento ya te aparece el recibo. Puedes pagarlo por PSE, imprimirlo y pagarlo en uno de los bancos aliados.",2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 1,"Ah, ok, super. Listo, perfecto. Ok, listo, perfecto. Eres muy amable.",2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 0,"Bueno, señor, con gusto.",2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 1,Gracias.,2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 0,Hasta luego.,2023-04-22a,1dcbb12a-3984-4aba-a69f-478967aa0a56_20230422T16_20_UTC.txt
Speaker 0,"Hola, buen día.  Hablo con Dania Rovallo.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 1,"Sí, con ella.  ¿Quién habla?",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,Hablo con Natalia de la Universidad de Sabriana de Cali.,2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,¿Cómo estás?,2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 1,"Muy bien, gracias.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,"Qué bueno, Dania.  El motivo de mi llamada es porque nos llegó la notificación de que estás interesada en el programa de medicina.  ¿Ese es tu programa de interés?",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 1,"Sí, señorita.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,Ok.  ¿Tú ya terminaste el colegio?,2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 1,"Sí, claro.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,"Y ya presentaste la prueba, ¿sabes?",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 1,"Sí, pero eso fue hace unos años.  De hecho, estaba esperando presentarla de nuevo este periodo.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,"Ah, ok.  ¿Y ya tienes la citación?",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 1,"No, todavía no he pagado la inscripción.  Me falta pagar la inscripción y creo que se presenta en agosto, ¿no?",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,"Sí, como agosto o septiembre más o menos es la fecha.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 1,"Sí, más o menos.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,"Ok, bueno.  ¿Y ya tienes información acerca del programa?",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 1,"No, pero pues quería esperar más bien presentar la prueba y ya luego sí como que hacer de nuevo el proceso.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,"Ah, ok, dale.  Recuerda que para el programa de medicina es importante que cuentes con un puntaje igual o superior a trescientos veinte para que puedas inscribirte, ¿vale?",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 1,"Ah, ok, ok.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,"Bueno, dale, Dania, muchas gracias por haber recibido mi llamada, que tengas un excelente día.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 1,"Igualmente, muchas gracias.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,"Gracias, hasta luego.",2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 1,Hasta luego.,2023-04-22a,23f5eeaf-2e7c-4bfa-a680-4dbec95bfe89_20230422T13_31_UTC.txt
Speaker 0,"Muy buenos días.  Tengo el gusto de hablar con la señorita Natalia Giraldo.  Sí.  Señorita Natalia, te habla Cristian Lozano de la Universidad Javeriana de Cali.  ¿Cómo te encuentras el día de hoy?",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 1,"Bien, gracias.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,"Qué bueno saberlo, señorita Natalia.  El motivo de mi llamada es porque has mostrado interés en nuestro diplomado en proyectos ágiles Scrum Master.  Quería consultarte si presentas alguna duda, alguna inquietud sobre el programa.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 1,"Sí, es que estaba viendo que el enfoque que tienen es más como organizacional, pero como de empresa.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,"Es correcto, va más orientado como al tema empresarial.  No sé cuál sería entonces el enfoque que deseas en este caso para el programa.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 1,"Si no, estaba buscando más algo que fuera como una combinación también como frente a proyectos sociales.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,"A proyectos sociales, ok.  Pero bueno, igualmente podrías, tomando el programa, podrías de pronto adoptarlo más a esa parte social, ya teniendo pues los conocimientos claros sobre el tema del Scrum Master.  No sé, se me ocurre como esa opción.  sino que este sí está más orientado netamente como para directores, administradores o jefes de área.  No sé cuál es tu enfoque o cuál es tu profesión en este momento en cuanto a lo laboral.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 1,"No, yo soy directora, pero lo que te digo, soy coordinadora, pero de proyectos sociales.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,Netamente sociales.,2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 1,"Ajá, entonces sí, porque trabajo para una entidad pública.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,Comprendo.,2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 1,"Entonces estaba haciendo como un poco más mi enfoque para dirección como de grupos y de proyectos, pero igual si tú me podrías hacer un favor de enviarme al correo.  ¿La información?  Tienes toda la información y yo ahí también pues puedo ver los contenidos con más detalle y ver pues si los podría aplicar.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,"Vale, perfecto, claro que sí, o si gustas te lo puedo enviar también vía WhatsApp para que dispongas de mi contacto.  Y de pronto contactarnos mucho más fácil y poderte orientar, llegado el caso de que desees ingresar al programa, cómo se puede hacer el proceso de instrucción.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 1,"Listo, perfecto, me parece.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,"Perfecto, señorita Natalia.  Ya te comparto entonces la información del WhatsApp del que te voy a enviar la información.  Es mi WhatsApp corporativo.  Me puedes contactar en cualquier momento que desees.  En cuanto yo esté disponible, voy a responder.  ¿Listo?",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 1,"Vale, vale.  ¿Me recuerdas tu nombre?",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,Qué pena.  Cristian Lozano.,2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 1,"Listo, Cristian.  Vale, voy a estar pendiente y cualquier cosa entonces te escribo.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,"Perfecto, señorita Natalia.  Espero tengas un excelente final de semana.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 1,"Vale, que estés muy bien.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,"Gracias, igualmente.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 1,"Vale, hasta luego.",2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,Hasta luego.,2023-04-22a,29406a02-deba-4efe-99df-7f05467d41bf_20230422T15_03_UTC.txt
Speaker 0,Ya tengo el gusto de hablar con la señora Ismela. ¿Con quién hablo?,2023-04-22a,3493df4a-f52d-4477-8508-579ddf93be38_20230422T15_02_UTC.txt
Speaker 0,Con la señora Estefanía. ¿Cómo estás?,2023-04-22a,3493df4a-f52d-4477-8508-579ddf93be38_20230422T15_02_UTC.txt
Speaker 1,"Muy bien, gracias a Dios.",2023-04-22a,3493df4a-f52d-4477-8508-579ddf93be38_20230422T15_02_UTC.txt
Speaker 0,"Me alegra mucho, señora Ismela, y agradecer mi llamada, porque usted está interesada en la especialización en neuropsicología infantil, y si cuenta con el espacio, me gustaría brindarle información, aunque siento que está ocupada, ¿cierto?",2023-04-22a,3493df4a-f52d-4477-8508-579ddf93be38_20230422T15_02_UTC.txt
Speaker 1,"Sí. Sí, sí, estoy bailando mi bebé.",2023-04-22a,3493df4a-f52d-4477-8508-579ddf93be38_20230422T15_02_UTC.txt
Speaker 0,"Tranquila, yo me comunico más adelante. Yo voy a WhatsApp.",2023-04-22a,3493df4a-f52d-4477-8508-579ddf93be38_20230422T15_02_UTC.txt
Speaker 1,"Bueno, si eres muy tranquila. Muchas gracias.",2023-04-22a,3493df4a-f52d-4477-8508-579ddf93be38_20230422T15_02_UTC.txt
Speaker 0,"Bueno, muchísimas gracias.",2023-04-22a,3493df4a-f52d-4477-8508-579ddf93be38_20230422T15_02_UTC.txt
Speaker 0,Buenos días.,2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 1,Buenos días.,2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 0,Me comunico con Jimena Sepúlveda.,2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 1,Sí.,2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 0,Le habla Angie Balanta de la Universidad Javeriana de Cali. ¿Cómo se encuentra?,2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 1,"Muy bien, ¿y usted?",2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 0,"Muy bien, gracias a Dios. Me estoy comunicando, doña Jimena, por su interés en el Seminario de Excel Intermedio y Avanzado. Sí. Puedo en este momento brindarle la información o desea que se la comparta.",2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 1,"Si me la puedes compartir, sería mucho mejor.",2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 0,"Bueno, señora, ¿usted se encuentra en la ciudad de Cali?",2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 1,Sí.,2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 0,"Perfecto. Ya le envío entonces toda la información por WhatsApp y quedo muy atenta por ese medio, ¿bueno?",2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 1,"Bueno, señora, muchas gracias.",2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 0,"Bueno, que tenga un buen día. Hasta luego.",2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 1,Hasta luego.,2023-04-22a,37143e2b-996c-4292-8641-e1bc094a2821_20230422T14_21_UTC.txt
Speaker 0,Muy buenos días.,2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 1,Muy buenos días. Muy buenos días.,2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 0,Muy buenos días.,2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 1,Muy buenos días. Muy buenos días.,2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 1,Muy buenos días.,2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 1,Muy buenos días. Muy buenos días.,2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 0,Muy buenos días.,2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 1,Muy buenos días. Muy buenos días. Muy buenos días. es por si usted sabe que no está en el diplomado de gestión digital con énfasis en la salud.,2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 0,"Un momento, por favor. Muy buenos días, señora Carla.",2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 1,"Buenos días, ¿con quién tengo el gusto?",2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 0,"Sí, te habla Brigitte Osorio de la Universidad Javeriana Cali.",2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 1,"Señora, cuéntame.",2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 0,"El motivo de mi llamada es porque usted está interesada en el diplomado de gestión tributaria con énfasis en las NIF. Sí, señora. Quería preguntarle si pudo validar la información que le enviamos al correo y si podemos contar con su participación ya que iniciamos este cinco de mayo.",2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 1,"Esa información no la he podido leer en el momento, pero le agradecería si me la podía brindar en el WhatsApp. Es más fácil para mí. Sí, señora, le agradecería.",2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 0,"Bueno, ya le envío la información al WhatsApp y la próxima semana me estaría contactando nuevamente con usted.",2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 1,"Ok, listo, le agradezco.",2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 0,"Muchas gracias, que esté muy bien.",2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 1,Igualmente.,2023-04-22a,37705508-eb41-4fa8-9205-8caa2f631afc_20230422T14_46_UTC.txt
Speaker 0,"Buenos días, ¿se me gusta hablar con el señor Juan Mesa?",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 1,¿Con quién hablo?,2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 0,"Mucho gusto, mi nombre es Valentina Serna, me estoy comunicando de la Universidad Adriana Cali, ¿cómo está?",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 1,"Muy bien, ¿y usted?",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 0,"Muy bien, gracias por preguntar el motivo de mis llamadas, porque usted ha presentado interés para especialización en ortopedia y traumatología.  Deseamos conocer si presenta alguna duda respecto a la información compartida tiempo atrás o si ya cuenta con una decisión de ingresos.",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 1,"No, ninguna.  Ah, sí, quería preguntar, ¿cuándo cierran las inscripciones?",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 0,"El veintiséis de mayo, o sea, por finalizar la etapa de inscripciones.",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 1,"Ok, ¿y cuánto vale la inscripción?",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 0,Quinientos ochenta mil pesos es el valor de los derechos de inscripción.,2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 1,"Ah, listo, perfecto.  No, ya.  Era solamente eso porque el valor del semestre me lo dijeron la otra vez y me lo mandaron por WhatsApp y todo.",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 0,"Sí, señor.  ¿Iniciar el proceso de inscripción para compartir de enlaces y requisitos?",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 1,"Ah, yo tengo el enlace.",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 0,"Perfecto.  Entonces, ¿se iniciará el proceso?",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 1,"Sí, sí lo voy a empezar.  Pero ya en mayo.",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 0,"Ah, perfecto.",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 1,"Sí, porque a mí me pagan alrededor del quince de mayo, entonces ya en mayo yo lo pago.",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 0,"Ah, lo intento de igual.  Te aviso el formulario y lo puedes empezar a diligenciar sin ningún inconveniente.  Cuando apenas lo inicias, se te genera el recibo y ya pues lo pagas cuando tengas el dinero.  Ah, ya.",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 1,"Sí, porque... Creo que para la Javeriana de Bogotá uno tiene que crear un usuario, una contraseña para entrar a la...",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 0,"Sí, acá también se crea el usuario, pero pues, digamos, hoy lo inicias y diligencias una parte, a los tres, cuatro días puedes ingresar y seguirlo diligenciando.",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 1,"No te obligas a que si lo inicias hoy, lo terminas hoy, no, él te deja.",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
Speaker 0,"Ah, bueno, sí.  Bueno, entonces igual queda atenta a cualquier duda.  Estaré muy atenta.  Que tenga buen día.",2023-04-22a,39668e94-ebc7-43e9-bf34-252b07cf0c64_20230422T14_35_UTC.txt
